date,year,quarter,month_num,month_name,week_num,day_of_week,is_weekend,is_working_day,fiscal_year,fiscal_quarter
2024-09-04,2024,Q3,9,September,36,Wednesday,False,True,2024,FQ1
2024-09-05,2024,Q3,9,September,36,Thursday,False,True,2024,FQ1
2024-09-06,2024,Q3,9,September,36,Friday,False,True,2024,FQ1
2024-09-07,2024,Q3,9,September,36,Saturday,True,False,2024,FQ1
2024-09-08,2024,Q3,9,September,36,Sunday,True,False,2024,FQ1
2024-09-09,2024,Q3,9,September,37,Monday,False,True,2024,FQ1
2024-09-10,2024,Q3,9,September,37,Tuesday,False,True,2024,FQ1
2024-09-11,2024,Q3,9,September,37,Wednesday,False,True,2024,FQ1
2024-09-12,2024,Q3,9,September,37,Thursday,False,True,2024,FQ1
2024-09-13,2024,Q3,9,September,37,Friday,False,True,2024,FQ1
2024-09-14,2024,Q3,9,September,37,Saturday,True,False,2024,FQ1
2024-09-15,2024,Q3,9,September,37,Sunday,True,False,2024,FQ1
2024-09-16,2024,Q3,9,September,38,Monday,False,True,2024,FQ1
2024-09-17,2024,Q3,9,September,38,Tuesday,False,True,2024,FQ1
2024-09-18,2024,Q3,9,September,38,Wednesday,False,True,2024,FQ1
2024-09-19,2024,Q3,9,September,38,Thursday,False,True,2024,FQ1
2024-09-20,2024,Q3,9,September,38,Friday,False,True,2024,FQ1
2024-09-21,2024,Q3,9,September,38,Saturday,True,False,2024,FQ1
2024-09-22,2024,Q3,9,September,38,Sunday,True,False,2024,FQ1
2024-09-23,2024,Q3,9,September,39,Monday,False,True,2024,FQ1
2024-09-24,2024,Q3,9,September,39,Tuesday,False,True,2024,FQ1
2024-09-25,2024,Q3,9,September,39,Wednesday,False,True,2024,FQ1
2024-09-26,2024,Q3,9,September,39,Thursday,False,True,2024,FQ1
2024-09-27,2024,Q3,9,September,39,Friday,False,True,2024,FQ1
2024-09-28,2024,Q3,9,September,39,Saturday,True,False,2024,FQ1
2024-09-29,2024,Q3,9,September,39,Sunday,True,False,2024,FQ1
2024-09-30,2024,Q3,9,September,40,Monday,False,True,2024,FQ1
2024-10-01,2024,Q4,10,October,40,Tuesday,False,True,2024,FQ2
2024-10-02,2024,Q4,10,October,40,Wednesday,False,True,2024,FQ2
2024-10-03,2024,Q4,10,October,40,Thursday,False,True,2024,FQ2
2024-10-04,2024,Q4,10,October,40,Friday,False,True,2024,FQ2
2024-10-05,2024,Q4,10,October,40,Saturday,True,False,2024,FQ2
2024-10-06,2024,Q4,10,October,40,Sunday,True,False,2024,FQ2
2024-10-07,2024,Q4,10,October,41,Monday,False,True,2024,FQ2
2024-10-08,2024,Q4,10,October,41,Tuesday,False,True,2024,FQ2
2024-10-09,2024,Q4,10,October,41,Wednesday,False,True,2024,FQ2
2024-10-10,2024,Q4,10,October,41,Thursday,False,True,2024,FQ2
2024-10-11,2024,Q4,10,October,41,Friday,False,True,2024,FQ2
2024-10-12,2024,Q4,10,October,41,Saturday,True,False,2024,FQ2
2024-10-13,2024,Q4,10,October,41,Sunday,True,False,2024,FQ2
2024-10-14,2024,Q4,10,October,42,Monday,False,True,2024,FQ2
2024-10-15,2024,Q4,10,October,42,Tuesday,False,True,2024,FQ2
2024-10-16,2024,Q4,10,October,42,Wednesday,False,True,2024,FQ2
2024-10-17,2024,Q4,10,October,42,Thursday,False,True,2024,FQ2
2024-10-18,2024,Q4,10,October,42,Friday,False,True,2024,FQ2
2024-10-19,2024,Q4,10,October,42,Saturday,True,False,2024,FQ2
2024-10-20,2024,Q4,10,October,42,Sunday,True,False,2024,FQ2
2024-10-21,2024,Q4,10,October,43,Monday,False,True,2024,FQ2
2024-10-22,2024,Q4,10,October,43,Tuesday,False,True,2024,FQ2
2024-10-23,2024,Q4,10,October,43,Wednesday,False,True,2024,FQ2
2024-10-24,2024,Q4,10,October,43,Thursday,False,True,2024,FQ2
2024-10-25,2024,Q4,10,October,43,Friday,False,True,2024,FQ2
2024-10-26,2024,Q4,10,October,43,Saturday,True,False,2024,FQ2
2024-10-27,2024,Q4,10,October,43,Sunday,True,False,2024,FQ2
2024-10-28,2024,Q4,10,October,44,Monday,False,True,2024,FQ2
2024-10-29,2024,Q4,10,October,44,Tuesday,False,True,2024,FQ2
2024-10-30,2024,Q4,10,October,44,Wednesday,False,True,2024,FQ2
2024-10-31,2024,Q4,10,October,44,Thursday,False,True,2024,FQ2
2024-11-01,2024,Q4,11,November,44,Friday,False,True,2024,FQ2
2024-11-02,2024,Q4,11,November,44,Saturday,True,False,2024,FQ2
2024-11-03,2024,Q4,11,November,44,Sunday,True,False,2024,FQ2
2024-11-04,2024,Q4,11,November,45,Monday,False,True,2024,FQ2
2024-11-05,2024,Q4,11,November,45,Tuesday,False,True,2024,FQ2
2024-11-06,2024,Q4,11,November,45,Wednesday,False,True,2024,FQ2
2024-11-07,2024,Q4,11,November,45,Thursday,False,True,2024,FQ2
2024-11-08,2024,Q4,11,November,45,Friday,False,True,2024,FQ2
2024-11-09,2024,Q4,11,November,45,Saturday,True,False,2024,FQ2
2024-11-10,2024,Q4,11,November,45,Sunday,True,False,2024,FQ2
2024-11-11,2024,Q4,11,November,46,Monday,False,True,2024,FQ2
2024-11-12,2024,Q4,11,November,46,Tuesday,False,True,2024,FQ2
2024-11-13,2024,Q4,11,November,46,Wednesday,False,True,2024,FQ2
2024-11-14,2024,Q4,11,November,46,Thursday,False,True,2024,FQ2
2024-11-15,2024,Q4,11,November,46,Friday,False,True,2024,FQ2
2024-11-16,2024,Q4,11,November,46,Saturday,True,False,2024,FQ2
2024-11-17,2024,Q4,11,November,46,Sunday,True,False,2024,FQ2
2024-11-18,2024,Q4,11,November,47,Monday,False,True,2024,FQ2
2024-11-19,2024,Q4,11,November,47,Tuesday,False,True,2024,FQ2
2024-11-20,2024,Q4,11,November,47,Wednesday,False,True,2024,FQ2
2024-11-21,2024,Q4,11,November,47,Thursday,False,True,2024,FQ2
2024-11-22,2024,Q4,11,November,47,Friday,False,True,2024,FQ2
2024-11-23,2024,Q4,11,November,47,Saturday,True,False,2024,FQ2
2024-11-24,2024,Q4,11,November,47,Sunday,True,False,2024,FQ2
2024-11-25,2024,Q4,11,November,48,Monday,False,True,2024,FQ2
2024-11-26,2024,Q4,11,November,48,Tuesday,False,True,2024,FQ2
2024-11-27,2024,Q4,11,November,48,Wednesday,False,True,2024,FQ2
2024-11-28,2024,Q4,11,November,48,Thursday,False,True,2024,FQ2
2024-11-29,2024,Q4,11,November,48,Friday,False,True,2024,FQ2
2024-11-30,2024,Q4,11,November,48,Saturday,True,False,2024,FQ2
2024-12-01,2024,Q4,12,December,48,Sunday,True,False,2024,FQ2
2024-12-02,2024,Q4,12,December,49,Monday,False,True,2024,FQ2
2024-12-03,2024,Q4,12,December,49,Tuesday,False,True,2024,FQ2
2024-12-04,2024,Q4,12,December,49,Wednesday,False,True,2024,FQ2
2024-12-05,2024,Q4,12,December,49,Thursday,False,True,2024,FQ2
2024-12-06,2024,Q4,12,December,49,Friday,False,True,2024,FQ2
2024-12-07,2024,Q4,12,December,49,Saturday,True,False,2024,FQ2
2024-12-08,2024,Q4,12,December,49,Sunday,True,False,2024,FQ2
2024-12-09,2024,Q4,12,December,50,Monday,False,True,2024,FQ2
2024-12-10,2024,Q4,12,December,50,Tuesday,False,True,2024,FQ2
2024-12-11,2024,Q4,12,December,50,Wednesday,False,True,2024,FQ2
2024-12-12,2024,Q4,12,December,50,Thursday,False,True,2024,FQ2
2024-12-13,2024,Q4,12,December,50,Friday,False,True,2024,FQ2
2024-12-14,2024,Q4,12,December,50,Saturday,True,False,2024,FQ2
2024-12-15,2024,Q4,12,December,50,Sunday,True,False,2024,FQ2
2024-12-16,2024,Q4,12,December,51,Monday,False,True,2024,FQ2
2024-12-17,2024,Q4,12,December,51,Tuesday,False,True,2024,FQ2
2024-12-18,2024,Q4,12,December,51,Wednesday,False,True,2024,FQ2
2024-12-19,2024,Q4,12,December,51,Thursday,False,True,2024,FQ2
2024-12-20,2024,Q4,12,December,51,Friday,False,True,2024,FQ2
2024-12-21,2024,Q4,12,December,51,Saturday,True,False,2024,FQ2
2024-12-22,2024,Q4,12,December,51,Sunday,True,False,2024,FQ2
2024-12-23,2024,Q4,12,December,52,Monday,False,True,2024,FQ2
2024-12-24,2024,Q4,12,December,52,Tuesday,False,True,2024,FQ2
2024-12-25,2024,Q4,12,December,52,Wednesday,False,True,2024,FQ2
2024-12-26,2024,Q4,12,December,52,Thursday,False,True,2024,FQ2
2024-12-27,2024,Q4,12,December,52,Friday,False,True,2024,FQ2
2024-12-28,2024,Q4,12,December,52,Saturday,True,False,2024,FQ2
2024-12-29,2024,Q4,12,December,52,Sunday,True,False,2024,FQ2
2024-12-30,2024,Q4,12,December,1,Monday,False,True,2024,FQ2
2024-12-31,2024,Q4,12,December,1,Tuesday,False,True,2024,FQ2
2025-01-01,2025,Q1,1,January,1,Wednesday,False,True,2024,FQ3
2025-01-02,2025,Q1,1,January,1,Thursday,False,True,2024,FQ3
2025-01-03,2025,Q1,1,January,1,Friday,False,True,2024,FQ3
2025-01-04,2025,Q1,1,January,1,Saturday,True,False,2024,FQ3
2025-01-05,2025,Q1,1,January,1,Sunday,True,False,2024,FQ3
2025-01-06,2025,Q1,1,January,2,Monday,False,True,2024,FQ3
2025-01-07,2025,Q1,1,January,2,Tuesday,False,True,2024,FQ3
2025-01-08,2025,Q1,1,January,2,Wednesday,False,True,2024,FQ3
2025-01-09,2025,Q1,1,January,2,Thursday,False,True,2024,FQ3
2025-01-10,2025,Q1,1,January,2,Friday,False,True,2024,FQ3
2025-01-11,2025,Q1,1,January,2,Saturday,True,False,2024,FQ3
2025-01-12,2025,Q1,1,January,2,Sunday,True,False,2024,FQ3
2025-01-13,2025,Q1,1,January,3,Monday,False,True,2024,FQ3
2025-01-14,2025,Q1,1,January,3,Tuesday,False,True,2024,FQ3
2025-01-15,2025,Q1,1,January,3,Wednesday,False,True,2024,FQ3
2025-01-16,2025,Q1,1,January,3,Thursday,False,True,2024,FQ3
2025-01-17,2025,Q1,1,January,3,Friday,False,True,2024,FQ3
2025-01-18,2025,Q1,1,January,3,Saturday,True,False,2024,FQ3
2025-01-19,2025,Q1,1,January,3,Sunday,True,False,2024,FQ3
2025-01-20,2025,Q1,1,January,4,Monday,False,True,2024,FQ3
2025-01-21,2025,Q1,1,January,4,Tuesday,False,True,2024,FQ3
2025-01-22,2025,Q1,1,January,4,Wednesday,False,True,2024,FQ3
2025-01-23,2025,Q1,1,January,4,Thursday,False,True,2024,FQ3
2025-01-24,2025,Q1,1,January,4,Friday,False,True,2024,FQ3
2025-01-25,2025,Q1,1,January,4,Saturday,True,False,2024,FQ3
2025-01-26,2025,Q1,1,January,4,Sunday,True,False,2024,FQ3
2025-01-27,2025,Q1,1,January,5,Monday,False,True,2024,FQ3
2025-01-28,2025,Q1,1,January,5,Tuesday,False,True,2024,FQ3
2025-01-29,2025,Q1,1,January,5,Wednesday,False,True,2024,FQ3
2025-01-30,2025,Q1,1,January,5,Thursday,False,True,2024,FQ3
2025-01-31,2025,Q1,1,January,5,Friday,False,True,2024,FQ3
2025-02-01,2025,Q1,2,February,5,Saturday,True,False,2024,FQ3
2025-02-02,2025,Q1,2,February,5,Sunday,True,False,2024,FQ3
2025-02-03,2025,Q1,2,February,6,Monday,False,True,2024,FQ3
2025-02-04,2025,Q1,2,February,6,Tuesday,False,True,2024,FQ3
2025-02-05,2025,Q1,2,February,6,Wednesday,False,True,2024,FQ3
2025-02-06,2025,Q1,2,February,6,Thursday,False,True,2024,FQ3
2025-02-07,2025,Q1,2,February,6,Friday,False,True,2024,FQ3
2025-02-08,2025,Q1,2,February,6,Saturday,True,False,2024,FQ3
2025-02-09,2025,Q1,2,February,6,Sunday,True,False,2024,FQ3
2025-02-10,2025,Q1,2,February,7,Monday,False,True,2024,FQ3
2025-02-11,2025,Q1,2,February,7,Tuesday,False,True,2024,FQ3
2025-02-12,2025,Q1,2,February,7,Wednesday,False,True,2024,FQ3
2025-02-13,2025,Q1,2,February,7,Thursday,False,True,2024,FQ3
2025-02-14,2025,Q1,2,February,7,Friday,False,True,2024,FQ3
2025-02-15,2025,Q1,2,February,7,Saturday,True,False,2024,FQ3
2025-02-16,2025,Q1,2,February,7,Sunday,True,False,2024,FQ3
2025-02-17,2025,Q1,2,February,8,Monday,False,True,2024,FQ3
2025-02-18,2025,Q1,2,February,8,Tuesday,False,True,2024,FQ3
2025-02-19,2025,Q1,2,February,8,Wednesday,False,True,2024,FQ3
2025-02-20,2025,Q1,2,February,8,Thursday,False,True,2024,FQ3
2025-02-21,2025,Q1,2,February,8,Friday,False,True,2024,FQ3
2025-02-22,2025,Q1,2,February,8,Saturday,True,False,2024,FQ3
2025-02-23,2025,Q1,2,February,8,Sunday,True,False,2024,FQ3
2025-02-24,2025,Q1,2,February,9,Monday,False,True,2024,FQ3
2025-02-25,2025,Q1,2,February,9,Tuesday,False,True,2024,FQ3
2025-02-26,2025,Q1,2,February,9,Wednesday,False,True,2024,FQ3
2025-02-27,2025,Q1,2,February,9,Thursday,False,True,2024,FQ3
2025-02-28,2025,Q1,2,February,9,Friday,False,True,2024,FQ3
2025-03-01,2025,Q1,3,March,9,Saturday,True,False,2024,FQ3
2025-03-02,2025,Q1,3,March,9,Sunday,True,False,2024,FQ3
2025-03-03,2025,Q1,3,March,10,Monday,False,True,2024,FQ3
2025-03-04,2025,Q1,3,March,10,Tuesday,False,True,2024,FQ3
2025-03-05,2025,Q1,3,March,10,Wednesday,False,True,2024,FQ3
2025-03-06,2025,Q1,3,March,10,Thursday,False,True,2024,FQ3
2025-03-07,2025,Q1,3,March,10,Friday,False,True,2024,FQ3
2025-03-08,2025,Q1,3,March,10,Saturday,True,False,2024,FQ3
2025-03-09,2025,Q1,3,March,10,Sunday,True,False,2024,FQ3
2025-03-10,2025,Q1,3,March,11,Monday,False,True,2024,FQ3
2025-03-11,2025,Q1,3,March,11,Tuesday,False,True,2024,FQ3
2025-03-12,2025,Q1,3,March,11,Wednesday,False,True,2024,FQ3
2025-03-13,2025,Q1,3,March,11,Thursday,False,True,2024,FQ3
2025-03-14,2025,Q1,3,March,11,Friday,False,True,2024,FQ3
2025-03-15,2025,Q1,3,March,11,Saturday,True,False,2024,FQ3
2025-03-16,2025,Q1,3,March,11,Sunday,True,False,2024,FQ3
2025-03-17,2025,Q1,3,March,12,Monday,False,True,2024,FQ3
2025-03-18,2025,Q1,3,March,12,Tuesday,False,True,2024,FQ3
2025-03-19,2025,Q1,3,March,12,Wednesday,False,True,2024,FQ3
2025-03-20,2025,Q1,3,March,12,Thursday,False,True,2024,FQ3
2025-03-21,2025,Q1,3,March,12,Friday,False,True,2024,FQ3
2025-03-22,2025,Q1,3,March,12,Saturday,True,False,2024,FQ3
2025-03-23,2025,Q1,3,March,12,Sunday,True,False,2024,FQ3
2025-03-24,2025,Q1,3,March,13,Monday,False,True,2024,FQ3
2025-03-25,2025,Q1,3,March,13,Tuesday,False,True,2024,FQ3
2025-03-26,2025,Q1,3,March,13,Wednesday,False,True,2024,FQ3
2025-03-27,2025,Q1,3,March,13,Thursday,False,True,2024,FQ3
2025-03-28,2025,Q1,3,March,13,Friday,False,True,2024,FQ3
2025-03-29,2025,Q1,3,March,13,Saturday,True,False,2024,FQ3
2025-03-30,2025,Q1,3,March,13,Sunday,True,False,2024,FQ3
2025-03-31,2025,Q1,3,March,14,Monday,False,True,2024,FQ3
2025-04-01,2025,Q2,4,April,14,Tuesday,False,True,2024,FQ4
2025-04-02,2025,Q2,4,April,14,Wednesday,False,True,2024,FQ4
2025-04-03,2025,Q2,4,April,14,Thursday,False,True,2024,FQ4
2025-04-04,2025,Q2,4,April,14,Friday,False,True,2024,FQ4
2025-04-05,2025,Q2,4,April,14,Saturday,True,False,2024,FQ4
2025-04-06,2025,Q2,4,April,14,Sunday,True,False,2024,FQ4
2025-04-07,2025,Q2,4,April,15,Monday,False,True,2024,FQ4
2025-04-08,2025,Q2,4,April,15,Tuesday,False,True,2024,FQ4
2025-04-09,2025,Q2,4,April,15,Wednesday,False,True,2024,FQ4
2025-04-10,2025,Q2,4,April,15,Thursday,False,True,2024,FQ4
2025-04-11,2025,Q2,4,April,15,Friday,False,True,2024,FQ4
2025-04-12,2025,Q2,4,April,15,Saturday,True,False,2024,FQ4
2025-04-13,2025,Q2,4,April,15,Sunday,True,False,2024,FQ4
2025-04-14,2025,Q2,4,April,16,Monday,False,True,2024,FQ4
2025-04-15,2025,Q2,4,April,16,Tuesday,False,True,2024,FQ4
2025-04-16,2025,Q2,4,April,16,Wednesday,False,True,2024,FQ4
2025-04-17,2025,Q2,4,April,16,Thursday,False,True,2024,FQ4
2025-04-18,2025,Q2,4,April,16,Friday,False,True,2024,FQ4
2025-04-19,2025,Q2,4,April,16,Saturday,True,False,2024,FQ4
2025-04-20,2025,Q2,4,April,16,Sunday,True,False,2024,FQ4
2025-04-21,2025,Q2,4,April,17,Monday,False,True,2024,FQ4
2025-04-22,2025,Q2,4,April,17,Tuesday,False,True,2024,FQ4
2025-04-23,2025,Q2,4,April,17,Wednesday,False,True,2024,FQ4
2025-04-24,2025,Q2,4,April,17,Thursday,False,True,2024,FQ4
2025-04-25,2025,Q2,4,April,17,Friday,False,True,2024,FQ4
2025-04-26,2025,Q2,4,April,17,Saturday,True,False,2024,FQ4
2025-04-27,2025,Q2,4,April,17,Sunday,True,False,2024,FQ4
2025-04-28,2025,Q2,4,April,18,Monday,False,True,2024,FQ4
2025-04-29,2025,Q2,4,April,18,Tuesday,False,True,2024,FQ4
2025-04-30,2025,Q2,4,April,18,Wednesday,False,True,2024,FQ4
2025-05-01,2025,Q2,5,May,18,Thursday,False,True,2024,FQ4
