date,year,quarter,month_num,month_name,week_num,day_of_week,is_weekend,is_working_day,fiscal_year,fiscal_quarter
2025-05-02,2025,Q2,5,May,18,Friday,False,True,2024,FQ4
2025-05-03,2025,Q2,5,May,18,Saturday,True,False,2024,FQ4
2025-05-04,2025,Q2,5,May,18,Sunday,True,False,2024,FQ4
2025-05-05,2025,Q2,5,May,19,Monday,False,True,2024,FQ4
2025-05-06,2025,Q2,5,May,19,Tuesday,False,True,2024,FQ4
2025-05-07,2025,Q2,5,May,19,Wednesday,False,True,2024,FQ4
2025-05-08,2025,Q2,5,May,19,Thursday,False,True,2024,FQ4
2025-05-09,2025,Q2,5,May,19,Friday,False,True,2024,FQ4
2025-05-10,2025,Q2,5,May,19,Saturday,True,False,2024,FQ4
2025-05-11,2025,Q2,5,May,19,Sunday,True,False,2024,FQ4
2025-05-12,2025,Q2,5,May,20,Monday,False,True,2024,FQ4
2025-05-13,2025,Q2,5,May,20,Tuesday,False,True,2024,FQ4
2025-05-14,2025,Q2,5,May,20,Wednesday,False,True,2024,FQ4
2025-05-15,2025,Q2,5,May,20,Thursday,False,True,2024,FQ4
2025-05-16,2025,Q2,5,May,20,Friday,False,True,2024,FQ4
2025-05-17,2025,Q2,5,May,20,Saturday,True,False,2024,FQ4
2025-05-18,2025,Q2,5,May,20,Sunday,True,False,2024,FQ4
2025-05-19,2025,Q2,5,May,21,Monday,False,True,2024,FQ4
2025-05-20,2025,Q2,5,May,21,Tuesday,False,True,2024,FQ4
2025-05-21,2025,Q2,5,May,21,Wednesday,False,True,2024,FQ4
2025-05-22,2025,Q2,5,May,21,Thursday,False,True,2024,FQ4
2025-05-23,2025,Q2,5,May,21,Friday,False,True,2024,FQ4
2025-05-24,2025,Q2,5,May,21,Saturday,True,False,2024,FQ4
2025-05-25,2025,Q2,5,May,21,Sunday,True,False,2024,FQ4
2025-05-26,2025,Q2,5,May,22,Monday,False,True,2024,FQ4
2025-05-27,2025,Q2,5,May,22,Tuesday,False,True,2024,FQ4
2025-05-28,2025,Q2,5,May,22,Wednesday,False,True,2024,FQ4
2025-05-29,2025,Q2,5,May,22,Thursday,False,True,2024,FQ4
2025-05-30,2025,Q2,5,May,22,Friday,False,True,2024,FQ4
2025-05-31,2025,Q2,5,May,22,Saturday,True,False,2024,FQ4
2025-06-01,2025,Q2,6,June,22,Sunday,True,False,2024,FQ4
2025-06-02,2025,Q2,6,June,23,Monday,False,True,2024,FQ4
2025-06-03,2025,Q2,6,June,23,Tuesday,False,True,2024,FQ4
2025-06-04,2025,Q2,6,June,23,Wednesday,False,True,2024,FQ4
2025-06-05,2025,Q2,6,June,23,Thursday,False,True,2024,FQ4
2025-06-06,2025,Q2,6,June,23,Friday,False,True,2024,FQ4
2025-06-07,2025,Q2,6,June,23,Saturday,True,False,2024,FQ4
2025-06-08,2025,Q2,6,June,23,Sunday,True,False,2024,FQ4
2025-06-09,2025,Q2,6,June,24,Monday,False,True,2024,FQ4
2025-06-10,2025,Q2,6,June,24,Tuesday,False,True,2024,FQ4
2025-06-11,2025,Q2,6,June,24,Wednesday,False,True,2024,FQ4
2025-06-12,2025,Q2,6,June,24,Thursday,False,True,2024,FQ4
2025-06-13,2025,Q2,6,June,24,Friday,False,True,2024,FQ4
2025-06-14,2025,Q2,6,June,24,Saturday,True,False,2024,FQ4
2025-06-15,2025,Q2,6,June,24,Sunday,True,False,2024,FQ4
2025-06-16,2025,Q2,6,June,25,Monday,False,True,2024,FQ4
2025-06-17,2025,Q2,6,June,25,Tuesday,False,True,2024,FQ4
2025-06-18,2025,Q2,6,June,25,Wednesday,False,True,2024,FQ4
2025-06-19,2025,Q2,6,June,25,Thursday,False,True,2024,FQ4
2025-06-20,2025,Q2,6,June,25,Friday,False,True,2024,FQ4
2025-06-21,2025,Q2,6,June,25,Saturday,True,False,2024,FQ4
2025-06-22,2025,Q2,6,June,25,Sunday,True,False,2024,FQ4
2025-06-23,2025,Q2,6,June,26,Monday,False,True,2024,FQ4
2025-06-24,2025,Q2,6,June,26,Tuesday,False,True,2024,FQ4
2025-06-25,2025,Q2,6,June,26,Wednesday,False,True,2024,FQ4
2025-06-26,2025,Q2,6,June,26,Thursday,False,True,2024,FQ4
2025-06-27,2025,Q2,6,June,26,Friday,False,True,2024,FQ4
2025-06-28,2025,Q2,6,June,26,Saturday,True,False,2024,FQ4
2025-06-29,2025,Q2,6,June,26,Sunday,True,False,2024,FQ4
2025-06-30,2025,Q2,6,June,27,Monday,False,True,2024,FQ4
2025-07-01,2025,Q3,7,July,27,Tuesday,False,True,2025,FQ1
2025-07-02,2025,Q3,7,July,27,Wednesday,False,True,2025,FQ1
2025-07-03,2025,Q3,7,July,27,Thursday,False,True,2025,FQ1
2025-07-04,2025,Q3,7,July,27,Friday,False,True,2025,FQ1
2025-07-05,2025,Q3,7,July,27,Saturday,True,False,2025,FQ1
2025-07-06,2025,Q3,7,July,27,Sunday,True,False,2025,FQ1
2025-07-07,2025,Q3,7,July,28,Monday,False,True,2025,FQ1
2025-07-08,2025,Q3,7,July,28,Tuesday,False,True,2025,FQ1
2025-07-09,2025,Q3,7,July,28,Wednesday,False,True,2025,FQ1
2025-07-10,2025,Q3,7,July,28,Thursday,False,True,2025,FQ1
2025-07-11,2025,Q3,7,July,28,Friday,False,True,2025,FQ1
2025-07-12,2025,Q3,7,July,28,Saturday,True,False,2025,FQ1
2025-07-13,2025,Q3,7,July,28,Sunday,True,False,2025,FQ1
2025-07-14,2025,Q3,7,July,29,Monday,False,True,2025,FQ1
2025-07-15,2025,Q3,7,July,29,Tuesday,False,True,2025,FQ1
2025-07-16,2025,Q3,7,July,29,Wednesday,False,True,2025,FQ1
2025-07-17,2025,Q3,7,July,29,Thursday,False,True,2025,FQ1
2025-07-18,2025,Q3,7,July,29,Friday,False,True,2025,FQ1
2025-07-19,2025,Q3,7,July,29,Saturday,True,False,2025,FQ1
2025-07-20,2025,Q3,7,July,29,Sunday,True,False,2025,FQ1
2025-07-21,2025,Q3,7,July,30,Monday,False,True,2025,FQ1
2025-07-22,2025,Q3,7,July,30,Tuesday,False,True,2025,FQ1
2025-07-23,2025,Q3,7,July,30,Wednesday,False,True,2025,FQ1
2025-07-24,2025,Q3,7,July,30,Thursday,False,True,2025,FQ1
2025-07-25,2025,Q3,7,July,30,Friday,False,True,2025,FQ1
2025-07-26,2025,Q3,7,July,30,Saturday,True,False,2025,FQ1
2025-07-27,2025,Q3,7,July,30,Sunday,True,False,2025,FQ1
2025-07-28,2025,Q3,7,July,31,Monday,False,True,2025,FQ1
2025-07-29,2025,Q3,7,July,31,Tuesday,False,True,2025,FQ1
2025-07-30,2025,Q3,7,July,31,Wednesday,False,True,2025,FQ1
2025-07-31,2025,Q3,7,July,31,Thursday,False,True,2025,FQ1
2025-08-01,2025,Q3,8,August,31,Friday,False,True,2025,FQ1
2025-08-02,2025,Q3,8,August,31,Saturday,True,False,2025,FQ1
2025-08-03,2025,Q3,8,August,31,Sunday,True,False,2025,FQ1
2025-08-04,2025,Q3,8,August,32,Monday,False,True,2025,FQ1
2025-08-05,2025,Q3,8,August,32,Tuesday,False,True,2025,FQ1
2025-08-06,2025,Q3,8,August,32,Wednesday,False,True,2025,FQ1
2025-08-07,2025,Q3,8,August,32,Thursday,False,True,2025,FQ1
2025-08-08,2025,Q3,8,August,32,Friday,False,True,2025,FQ1
2025-08-09,2025,Q3,8,August,32,Saturday,True,False,2025,FQ1
2025-08-10,2025,Q3,8,August,32,Sunday,True,False,2025,FQ1
2025-08-11,2025,Q3,8,August,33,Monday,False,True,2025,FQ1
2025-08-12,2025,Q3,8,August,33,Tuesday,False,True,2025,FQ1
2025-08-13,2025,Q3,8,August,33,Wednesday,False,True,2025,FQ1
2025-08-14,2025,Q3,8,August,33,Thursday,False,True,2025,FQ1
2025-08-15,2025,Q3,8,August,33,Friday,False,True,2025,FQ1
2025-08-16,2025,Q3,8,August,33,Saturday,True,False,2025,FQ1
2025-08-17,2025,Q3,8,August,33,Sunday,True,False,2025,FQ1
2025-08-18,2025,Q3,8,August,34,Monday,False,True,2025,FQ1
2025-08-19,2025,Q3,8,August,34,Tuesday,False,True,2025,FQ1
2025-08-20,2025,Q3,8,August,34,Wednesday,False,True,2025,FQ1
2025-08-21,2025,Q3,8,August,34,Thursday,False,True,2025,FQ1
2025-08-22,2025,Q3,8,August,34,Friday,False,True,2025,FQ1
2025-08-23,2025,Q3,8,August,34,Saturday,True,False,2025,FQ1
2025-08-24,2025,Q3,8,August,34,Sunday,True,False,2025,FQ1
2025-08-25,2025,Q3,8,August,35,Monday,False,True,2025,FQ1
2025-08-26,2025,Q3,8,August,35,Tuesday,False,True,2025,FQ1
2025-08-27,2025,Q3,8,August,35,Wednesday,False,True,2025,FQ1
2025-08-28,2025,Q3,8,August,35,Thursday,False,True,2025,FQ1
2025-08-29,2025,Q3,8,August,35,Friday,False,True,2025,FQ1
2025-08-30,2025,Q3,8,August,35,Saturday,True,False,2025,FQ1
2025-08-31,2025,Q3,8,August,35,Sunday,True,False,2025,FQ1
2025-09-01,2025,Q3,9,September,36,Monday,False,True,2025,FQ1
2025-09-02,2025,Q3,9,September,36,Tuesday,False,True,2025,FQ1
2025-09-03,2025,Q3,9,September,36,Wednesday,False,True,2025,FQ1
2025-09-04,2025,Q3,9,September,36,Thursday,False,True,2025,FQ1
2025-09-05,2025,Q3,9,September,36,Friday,False,True,2025,FQ1
2025-09-06,2025,Q3,9,September,36,Saturday,True,False,2025,FQ1
2025-09-07,2025,Q3,9,September,36,Sunday,True,False,2025,FQ1
2025-09-08,2025,Q3,9,September,37,Monday,False,True,2025,FQ1
2025-09-09,2025,Q3,9,September,37,Tuesday,False,True,2025,FQ1
2025-09-10,2025,Q3,9,September,37,Wednesday,False,True,2025,FQ1
2025-09-11,2025,Q3,9,September,37,Thursday,False,True,2025,FQ1
2025-09-12,2025,Q3,9,September,37,Friday,False,True,2025,FQ1
2025-09-13,2025,Q3,9,September,37,Saturday,True,False,2025,FQ1
2025-09-14,2025,Q3,9,September,37,Sunday,True,False,2025,FQ1
2025-09-15,2025,Q3,9,September,38,Monday,False,True,2025,FQ1
2025-09-16,2025,Q3,9,September,38,Tuesday,False,True,2025,FQ1
2025-09-17,2025,Q3,9,September,38,Wednesday,False,True,2025,FQ1
2025-09-18,2025,Q3,9,September,38,Thursday,False,True,2025,FQ1
2025-09-19,2025,Q3,9,September,38,Friday,False,True,2025,FQ1
2025-09-20,2025,Q3,9,September,38,Saturday,True,False,2025,FQ1
2025-09-21,2025,Q3,9,September,38,Sunday,True,False,2025,FQ1
2025-09-22,2025,Q3,9,September,39,Monday,False,True,2025,FQ1
2025-09-23,2025,Q3,9,September,39,Tuesday,False,True,2025,FQ1
2025-09-24,2025,Q3,9,September,39,Wednesday,False,True,2025,FQ1
2025-09-25,2025,Q3,9,September,39,Thursday,False,True,2025,FQ1
2025-09-26,2025,Q3,9,September,39,Friday,False,True,2025,FQ1
2025-09-27,2025,Q3,9,September,39,Saturday,True,False,2025,FQ1
2025-09-28,2025,Q3,9,September,39,Sunday,True,False,2025,FQ1
2025-09-29,2025,Q3,9,September,40,Monday,False,True,2025,FQ1
2025-09-30,2025,Q3,9,September,40,Tuesday,False,True,2025,FQ1
2025-10-01,2025,Q4,10,October,40,Wednesday,False,True,2025,FQ2
2025-10-02,2025,Q4,10,October,40,Thursday,False,True,2025,FQ2
2025-10-03,2025,Q4,10,October,40,Friday,False,True,2025,FQ2
2025-10-04,2025,Q4,10,October,40,Saturday,True,False,2025,FQ2
2025-10-05,2025,Q4,10,October,40,Sunday,True,False,2025,FQ2
2025-10-06,2025,Q4,10,October,41,Monday,False,True,2025,FQ2
2025-10-07,2025,Q4,10,October,41,Tuesday,False,True,2025,FQ2
2025-10-08,2025,Q4,10,October,41,Wednesday,False,True,2025,FQ2
2025-10-09,2025,Q4,10,October,41,Thursday,False,True,2025,FQ2
2025-10-10,2025,Q4,10,October,41,Friday,False,True,2025,FQ2
2025-10-11,2025,Q4,10,October,41,Saturday,True,False,2025,FQ2
2025-10-12,2025,Q4,10,October,41,Sunday,True,False,2025,FQ2
2025-10-13,2025,Q4,10,October,42,Monday,False,True,2025,FQ2
2025-10-14,2025,Q4,10,October,42,Tuesday,False,True,2025,FQ2
2025-10-15,2025,Q4,10,October,42,Wednesday,False,True,2025,FQ2
2025-10-16,2025,Q4,10,October,42,Thursday,False,True,2025,FQ2
2025-10-17,2025,Q4,10,October,42,Friday,False,True,2025,FQ2
2025-10-18,2025,Q4,10,October,42,Saturday,True,False,2025,FQ2
2025-10-19,2025,Q4,10,October,42,Sunday,True,False,2025,FQ2
2025-10-20,2025,Q4,10,October,43,Monday,False,True,2025,FQ2
2025-10-21,2025,Q4,10,October,43,Tuesday,False,True,2025,FQ2
2025-10-22,2025,Q4,10,October,43,Wednesday,False,True,2025,FQ2
2025-10-23,2025,Q4,10,October,43,Thursday,False,True,2025,FQ2
2025-10-24,2025,Q4,10,October,43,Friday,False,True,2025,FQ2
2025-10-25,2025,Q4,10,October,43,Saturday,True,False,2025,FQ2
2025-10-26,2025,Q4,10,October,43,Sunday,True,False,2025,FQ2
2025-10-27,2025,Q4,10,October,44,Monday,False,True,2025,FQ2
2025-10-28,2025,Q4,10,October,44,Tuesday,False,True,2025,FQ2
2025-10-29,2025,Q4,10,October,44,Wednesday,False,True,2025,FQ2
2025-10-30,2025,Q4,10,October,44,Thursday,False,True,2025,FQ2
2025-10-31,2025,Q4,10,October,44,Friday,False,True,2025,FQ2
2025-11-01,2025,Q4,11,November,44,Saturday,True,False,2025,FQ2
2025-11-02,2025,Q4,11,November,44,Sunday,True,False,2025,FQ2
2025-11-03,2025,Q4,11,November,45,Monday,False,True,2025,FQ2
2025-11-04,2025,Q4,11,November,45,Tuesday,False,True,2025,FQ2
2025-11-05,2025,Q4,11,November,45,Wednesday,False,True,2025,FQ2
2025-11-06,2025,Q4,11,November,45,Thursday,False,True,2025,FQ2
2025-11-07,2025,Q4,11,November,45,Friday,False,True,2025,FQ2
2025-11-08,2025,Q4,11,November,45,Saturday,True,False,2025,FQ2
2025-11-09,2025,Q4,11,November,45,Sunday,True,False,2025,FQ2
2025-11-10,2025,Q4,11,November,46,Monday,False,True,2025,FQ2
2025-11-11,2025,Q4,11,November,46,Tuesday,False,True,2025,FQ2
2025-11-12,2025,Q4,11,November,46,Wednesday,False,True,2025,FQ2
2025-11-13,2025,Q4,11,November,46,Thursday,False,True,2025,FQ2
2025-11-14,2025,Q4,11,November,46,Friday,False,True,2025,FQ2
2025-11-15,2025,Q4,11,November,46,Saturday,True,False,2025,FQ2
2025-11-16,2025,Q4,11,November,46,Sunday,True,False,2025,FQ2
2025-11-17,2025,Q4,11,November,47,Monday,False,True,2025,FQ2
2025-11-18,2025,Q4,11,November,47,Tuesday,False,True,2025,FQ2
2025-11-19,2025,Q4,11,November,47,Wednesday,False,True,2025,FQ2
2025-11-20,2025,Q4,11,November,47,Thursday,False,True,2025,FQ2
2025-11-21,2025,Q4,11,November,47,Friday,False,True,2025,FQ2
2025-11-22,2025,Q4,11,November,47,Saturday,True,False,2025,FQ2
2025-11-23,2025,Q4,11,November,47,Sunday,True,False,2025,FQ2
2025-11-24,2025,Q4,11,November,48,Monday,False,True,2025,FQ2
2025-11-25,2025,Q4,11,November,48,Tuesday,False,True,2025,FQ2
2025-11-26,2025,Q4,11,November,48,Wednesday,False,True,2025,FQ2
2025-11-27,2025,Q4,11,November,48,Thursday,False,True,2025,FQ2
2025-11-28,2025,Q4,11,November,48,Friday,False,True,2025,FQ2
2025-11-29,2025,Q4,11,November,48,Saturday,True,False,2025,FQ2
2025-11-30,2025,Q4,11,November,48,Sunday,True,False,2025,FQ2
2025-12-01,2025,Q4,12,December,49,Monday,False,True,2025,FQ2
2025-12-02,2025,Q4,12,December,49,Tuesday,False,True,2025,FQ2
2025-12-03,2025,Q4,12,December,49,Wednesday,False,True,2025,FQ2
2025-12-04,2025,Q4,12,December,49,Thursday,False,True,2025,FQ2
2025-12-05,2025,Q4,12,December,49,Friday,False,True,2025,FQ2
2025-12-06,2025,Q4,12,December,49,Saturday,True,False,2025,FQ2
2025-12-07,2025,Q4,12,December,49,Sunday,True,False,2025,FQ2
2025-12-08,2025,Q4,12,December,50,Monday,False,True,2025,FQ2
2025-12-09,2025,Q4,12,December,50,Tuesday,False,True,2025,FQ2
2025-12-10,2025,Q4,12,December,50,Wednesday,False,True,2025,FQ2
2025-12-11,2025,Q4,12,December,50,Thursday,False,True,2025,FQ2
2025-12-12,2025,Q4,12,December,50,Friday,False,True,2025,FQ2
2025-12-13,2025,Q4,12,December,50,Saturday,True,False,2025,FQ2
2025-12-14,2025,Q4,12,December,50,Sunday,True,False,2025,FQ2
2025-12-15,2025,Q4,12,December,51,Monday,False,True,2025,FQ2
2025-12-16,2025,Q4,12,December,51,Tuesday,False,True,2025,FQ2
2025-12-17,2025,Q4,12,December,51,Wednesday,False,True,2025,FQ2
2025-12-18,2025,Q4,12,December,51,Thursday,False,True,2025,FQ2
2025-12-19,2025,Q4,12,December,51,Friday,False,True,2025,FQ2
2025-12-20,2025,Q4,12,December,51,Saturday,True,False,2025,FQ2
2025-12-21,2025,Q4,12,December,51,Sunday,True,False,2025,FQ2
2025-12-22,2025,Q4,12,December,52,Monday,False,True,2025,FQ2
2025-12-23,2025,Q4,12,December,52,Tuesday,False,True,2025,FQ2
2025-12-24,2025,Q4,12,December,52,Wednesday,False,True,2025,FQ2
2025-12-25,2025,Q4,12,December,52,Thursday,False,True,2025,FQ2
2025-12-26,2025,Q4,12,December,52,Friday,False,True,2025,FQ2
2025-12-27,2025,Q4,12,December,52,Saturday,True,False,2025,FQ2
2025-12-28,2025,Q4,12,December,52,Sunday,True,False,2025,FQ2
2025-12-29,2025,Q4,12,December,1,Monday,False,True,2025,FQ2
2025-12-30,2025,Q4,12,December,1,Tuesday,False,True,2025,FQ2
2025-12-31,2025,Q4,12,December,1,Wednesday,False,True,2025,FQ2
